name,category_id,standing,nothing,moving,empty
S8_L03_R1_IMAG0092.JPG,17,0,0,1,0
S9_F01_R2_IMAG0014.JPG,0,0,0,1,0
S5_C03_R2_IMAG0037.JPG,0,0,0,1,0
S3_L05_R11_IMAG0022.JPG,17,1,0,0,0
S9_F09_R2_IMAG1769.JPG,15,0,0,1,0
S8_G02_R1_IMAG0910.JPG,17,1,0,0,0
S3_J08_R11_IMAG1338.JPG,9,1,0,0,0
S2_T12_R1_PICT0329.JPG,6,1,0,0,0
S10_N06_R2_IMAG2796.JPG,13,0,0,1,0
S4_K07_R1_IMAG2185.JPG,1,0,0,1,0
S7_B10_R1_IMAG0261.JPG,12,1,0,0,0
S5_G13_R2_IMAG0109.JPG,13,0,0,1,0
S10_M09_R3_IMAG0548.JPG,15,1,0,0,0
S1_K10_R1_PICT0417.JPG,4,0,0,1,0
SER_S11_L10_R2_IMAG1554.JPG,11,1,0,0,0
S4_J02_R1_IMAG1230.JPG,12,1,0,0,0
S9_I03_R2_IMAG1431.JPG,19,1,0,0,0
S5_I01_R3_IMAG0550.JPG,17,1,0,0,0
S5_M13_R3_IMAG1965.JPG,20,1,0,0,0
S2_V10_R3_PICT0848.JPG,3,0,0,1,0
S5_E08_R1_IMAG0533.JPG,17,1,0,0,0
S2_F09_R1_IMAG0338.JPG,11,1,0,0,0
S5_J03_R1_IMAG0495.JPG,0,0,0,1,0
S8_H05_R3_IMAG0391.JPG,13,0,0,1,0
S1_N05_R1_PICT3295.JPG,13,0,0,1,0
S8_L03_R3_IMAG4080.JPG,8,0,0,1,0
S7_E01_R2_IMAG0256.JPG,12,1,0,0,0
S7_E03_R3_IMAG0413.JPG,12,1,0,0,0
S2_V11_R3_PICT0258.JPG,3,1,0,0,0
S2_K03_R2_IMAG0056.JPG,17,0,0,1,0
S10_J09_R2_IMAG0290.JPG,15,0,0,1,0
S8_M11_R3_IMAG2190.JPG,5,0,1,0,1
S2_Q09_R3_IMAG0628.JPG,13,1,0,0,0
S10_P09_R2_IMAG0832.JPG,7,0,0,1,0
SER_S11_M09_R2_IMAG0646.JPG,15,1,0,0,0
S3_P05_R11_IMAG0184.JPG,6,1,0,0,0
SER_S11_M07_R1_IMAG0055.JPG,15,1,0,0,0
S6_M12_R1_IMAG0075.JPG,16,1,0,0,0
S7_N09_R3_IMAG1172.JPG,15,0,0,1,0
S1_P07_R1_PICT0516.JPG,9,0,0,1,0
S9_H01_R2_IMAG0259.JPG,5,0,1,0,1
S4_M09_R2_IMAG3665.JPG,5,0,1,0,1
S7_I02_R3_IMAG0107.JPG,17,0,0,1,0
SER_S11_M09_R1_IMAG0102.JPG,15,0,0,1,0
S5_K10_R1_IMAG0492.JPG,10,0,0,1,0
S4_J05_R1_IMAG0291.JPG,6,1,0,0,0
S5_J06_R3_IMAG0112.JPG,8,0,0,1,0
S7_P10_R1_IMAG0984.JPG,11,1,0,0,0
S8_E09_R3_IMAG3516.JPG,17,1,0,0,0
S8_J02_R3_IMAG0084.JPG,12,1,0,0,0
S7_K08_R1_IMAG1587.JPG,16,0,0,1,0
S1_H06_R3_PICT0582.JPG,13,1,0,0,0
S8_P05_R3_IMAG1439.JPG,3,1,0,0,0
S7_E13_R2_IMAG0173.JPG,2,0,0,1,0
S7_B08_R2_IMAG0138.JPG,7,1,0,0,0
S7_L11_R2_IMAG1110.JPG,5,0,1,0,1
S3_C06_R11_IMAG0036.JPG,20,0,0,1,0
S10_I05_R2_IMAG0142.JPG,8,1,0,0,0
S1_H06_R2_PICT0016.JPG,11,1,0,0,0
SER_S11_L10_R2_IMAG0130.JPG,11,1,0,0,0
S1_K03_R1_PICT0638.JPG,6,0,0,1,0
S8_P05_R2_IMAG1908.JPG,11,1,0,0,0
S5_T11_R4_IMAG0052.JPG,11,0,0,1,0
S4_H07_R2_IMAG3538.JPG,10,1,0,0,0
SER_S11_P05_R2_IMAG1032.JPG,11,0,0,1,0
S6_U10_R2_IMAG0144.JPG,19,1,0,0,0
S5_G05_R1_IMAG0386.JPG,20,1,0,0,0
S5_I04_R2_IMAG0286.JPG,17,1,0,0,0
S10_P05_R1_IMAG0421.JPG,15,0,0,1,0
S5_I08_R2_IMAG0262.JPG,6,0,0,1,0
S10_F06_R1_IMAG1175.JPG,19,1,0,0,0
S8_H04_R2_IMAG0201.JPG,1,0,0,1,0
S5_L10_R2_IMAG1527.JPG,11,1,0,0,0
S8_M09_R2_IMAG0586.JPG,10,1,0,0,0
S5_D03_R1_IMAG1160.JPG,19,1,0,0,0
S7_O09_R3_IMAG0237.JPG,6,1,0,0,0
S1_K03_R1_PICT0855.JPG,10,0,0,1,0
S2_H06_R2_IMAG0283.JPG,11,1,0,0,0
S10_O08_R2_IMAG0046.JPG,15,1,0,0,0
S2_H04_R3_PICT0306.JPG,7,0,0,1,0
S2_Q09_R4_IMAG0392.JPG,2,1,0,0,0
S7_F10_R2_IMAG0211.JPG,3,1,0,0,0
S8_O05_R2_IMAG0898.JPG,20,0,0,1,0
S6_D10_R2_IMAG1452.JPG,5,0,1,0,1
S5_N10_R1_IMAG0227.JPG,2,0,0,1,0
S1_H06_R3_PICT0217.JPG,11,0,0,1,0
S2_V10_R3_PICT0768.JPG,13,1,0,0,0
SER_S11_O06_R1_IMAG0135.JPG,6,1,0,0,0
S9_K13_R1_IMAG1016.JPG,16,0,0,1,0
S5_D02_R1_IMAG3597.JPG,19,1,0,0,0
S3_P10_R12_IMAG1081.JPG,11,0,0,1,0
S8_I06_R2_IMAG0217.JPG,13,1,0,0,0
S5_N11_R2_IMAG0345.JPG,6,0,0,1,0
S8_E02_R3_IMAG0275.JPG,6,0,0,1,0
S5_G12_R2_IMAG0242.JPG,4,0,0,1,0
S6_U13_R1_IMAG2672.JPG,14,0,0,1,0
S8_I06_R2_IMAG0241.JPG,13,1,0,0,0
S2_K05_R1_PICT0210.JPG,16,0,0,1,0
S7_D06_R2_IMAG0960.JPG,6,1,0,0,0
S7_D11_R2_IMAG0237.JPG,11,1,0,0,0
S8_L02_R1_IMAG0545.JPG,12,0,0,1,0
S10_P10_R1_IMAG0185.JPG,3,1,0,0,0
S8_I01_R3_IMAG0403.JPG,0,0,0,1,0
S9_C13_R1_IMAG1371.JPG,0,0,0,1,0
S10_L10_R2_IMAG0812.JPG,2,1,0,0,0
S9_C06_R1_IMAG0583.JPG,19,0,0,1,0
S7_Q05_R3_IMAG1947.JPG,7,1,0,0,0
S3_H08_R11_IMAG0580.JPG,14,1,0,0,0
S7_L11_R2_IMAG2019.JPG,5,0,1,0,1
S2_H07_R3_PICT4521.JPG,11,1,0,0,0
S2_M07_R2_IMAG0308.JPG,10,1,0,0,0
S8_I07_R2_IMAG0041.JPG,20,1,0,0,0
SER_S11_Q05_R2_IMAG0452.JPG,1,0,0,1,0
S8_R10_R2_IMAG0367.JPG,11,0,0,1,0
S7_N08_R4_IMAG1470.JPG,4,1,0,0,0
S5_B06_R3_IMAG0698.JPG,12,1,0,0,0
S5_H07_R1_IMAG5128.JPG,14,0,0,1,0
S4_C02_R2_IMAG1113.JPG,9,0,0,1,0
S6_C07_R2_IMAG2502.JPG,6,0,0,1,0
S1_L13_R1_PICT0149.JPG,9,0,0,1,0
S1_I07_R1_PICT1184.JPG,6,1,0,0,0
S5_T11_R1_IMAG0015.JPG,8,0,0,1,0
S2_J05_R2_IMAG1319.JPG,19,1,0,0,0
SER_S11_M09_R1_IMAG3293.JPG,15,0,0,1,0
S7_B07_R2_IMAG1697.JPG,6,0,0,1,0
S3_P07_R12_IMAG1007.JPG,4,1,0,0,0
SER_S11_L10_R2_IMAG1679.JPG,7,1,0,0,0
S4_N08_R1_IMAG0149.JPG,10,1,0,0,0
S2_J05_R2_IMAG0486.JPG,6,1,0,0,0
S7_C13_R3_IMAG0813.JPG,12,1,0,0,0
S4_J11_R1_IMAG1378.JPG,1,0,0,1,0
S4_C09_R2_IMAG0062.JPG,13,0,0,1,0
S7_E02_R1_IMAG1145.JPG,12,0,0,1,0
S10_Q06_R2_IMAG0097.JPG,17,0,0,1,0
S7_T09_R3_IMAG0100.JPG,1,0,0,1,0
S5_P03_R3_IMAG0387.JPG,8,0,0,1,0
S5_B04_R3_IMAG0268.JPG,19,1,0,0,0
S7_M09_R3_IMAG0342.JPG,11,1,0,0,0
S4_K11_R2_IMAG2766.JPG,16,1,0,0,0
SER_S11_C01_R1_IMAG0926.JPG,7,0,0,1,0
SER_S11_F05_R1_IMAG0468.JPG,11,1,0,0,0
S3_O07_R11_IMAG0624.JPG,11,1,0,0,0
SER_S11_C04_R2_IMAG4380.JPG,13,1,0,0,0
S7_H12_R2_IMAG0146.JPG,5,0,1,0,1
S5_Q11_R3_IMAG0198.JPG,18,1,0,0,0
S2_H08_R3_IMAG0404.JPG,20,0,0,1,0
S8_D04_R3_IMAG0258.JPG,19,1,0,0,0
S5_H05_R4_IMAG0118.JPG,2,1,0,0,0
S2_B06_R1_PICT0292.JPG,20,1,0,0,0
S8_M09_R2_IMAG0363.JPG,15,1,0,0,0
S4_S11_R1_IMAG0837.JPG,2,1,0,0,0
S5_L06_R1_IMAG0545.JPG,10,1,0,0,0
S10_N06_R1_IMAG0890.JPG,20,0,0,1,0
S10_O05_R2_IMAG0620.JPG,17,0,0,1,0
S3_J04_R11_IMAG0634.JPG,17,0,0,1,0
S2_H08_R2_IMAG1023.JPG,5,0,1,0,1
S7_N09_R2_IMAG0311.JPG,7,1,0,0,0
S6_E11_R2_IMAG1609.JPG,5,0,1,0,1
S5_G03_R3_IMAG0132.JPG,8,0,0,1,0
S5_I03_R2_IMAG0298.JPG,18,1,0,0,0
S6_Q08_R1_IMAG0415.JPG,20,0,0,1,0
S9_H05_R2_IMAG1076.JPG,15,1,0,0,0
S1_I07_R1_PICT2097.JPG,18,0,0,1,0
S10_O07_R1_IMAG3824.JPG,7,1,0,0,0
S3_C07_R11_IMAG0321.JPG,9,0,0,1,0
S10_H01_R2_IMAG0497.JPG,12,1,0,0,0
S5_Q11_R2_IMAG0643.JPG,11,0,0,1,0
S5_H07_R1_IMAG1949.JPG,1,1,0,0,0
S8_I05_R2_IMAG1023.JPG,19,0,0,1,0
S6_S12_R2_IMAG5098.JPG,9,0,0,1,0
S9_I07_R2_IMAG0134.JPG,18,1,0,0,0
S8_K09_R3_IMAG2325.JPG,18,0,0,1,0
S7_N09_R2_IMAG0430.JPG,17,1,0,0,0
S2_E02_R3_PICT0538.JPG,17,0,0,1,0
S9_H05_R2_IMAG3062.JPG,18,1,0,0,0
S3_N06_R12_IMAG0705.JPG,13,0,0,1,0
S2_M09_R3_IMAG0242.JPG,2,0,0,1,0
S2_H05_R2_IMAG0294.JPG,7,1,0,0,0
S4_E02_R1_IMAG0419.JPG,12,0,0,1,0
S1_O06_R1_PICT1418.JPG,16,0,0,1,0
S3_O07_R11_IMAG0363.JPG,13,1,0,0,0
S4_C03_R1_IMAG0222.JPG,8,1,0,0,0
S5_U09_R1_IMAG1478.JPG,3,1,0,0,0
S9_H05_R1_IMAG0539.JPG,8,1,0,0,0
S8_C02_R1_IMAG0272.JPG,20,1,0,0,0
S8_O03_R3_IMAG3914.JPG,3,1,0,0,0
S8_M10_R1_IMAG0773.JPG,5,0,1,0,1
S9_H01_R3_IMAG0280.JPG,12,1,0,0,0
SER_S11_I01_R1_IMAG0124.JPG,17,0,0,1,0
S5_P03_R1_IMAG0170.JPG,2,1,0,0,0
S7_P10_R1_IMAG0926.JPG,13,1,0,0,0
S4_H07_R1_IMAG3488.JPG,10,1,0,0,0
S8_L09_R3_IMAG0581.JPG,6,0,0,1,0
S9_I06_R3_IMAG0216.JPG,4,1,0,0,0
S7_S08_R2_IMAG0557.JPG,0,0,0,1,0
S6_H07_R2_IMAG1112.JPG,10,1,0,0,0
S4_N06_R1_IMAG0613.JPG,10,0,0,1,0
S5_H07_R1_IMAG3547.JPG,9,1,0,0,0
S1_H06_R4_PICT0497.JPG,11,1,0,0,0
S10_M09_R3_IMAG0339.JPG,14,0,0,1,0
S4_H02_R1_IMAG0579.JPG,6,1,0,0,0
S3_J12_R12_IMAG0350.JPG,9,0,0,1,0
S9_G07_R1_IMAG4144.JPG,4,1,0,0,0
S7_M09_R1_IMAG0613.JPG,3,1,0,0,0
S10_D03_R1_IMAG3067.JPG,19,1,0,0,0
S2_L09_R1_IMAG0016.JPG,11,1,0,0,0
S7_U09_R3_IMAG0321.JPG,18,0,0,1,0
S8_S08_R2_IMAG3047.JPG,5,0,1,0,1
S7_O09_R3_IMAG3750.JPG,6,1,0,0,0
SER_S11_E05_R2_IMAG1147.JPG,16,0,0,1,0
S7_B10_R1_IMAG0275.JPG,12,1,0,0,0
S2_H08_R3_IMAG1242.JPG,15,1,0,0,0
S5_D10_R1_IMAG2516.JPG,7,0,0,1,0
S3_E02_R11_IMAG1046.JPG,6,0,0,1,0
S5_I13_R2_IMAG0182.JPG,7,0,0,1,0
S1_O11_R1_PICT0166.JPG,9,0,0,1,0
S5_G02_R1_IMAG0155.JPG,20,0,0,1,0
S5_F02_R1_IMAG1591.JPG,20,0,0,1,0
S2_J08_R1_PICT0237.JPG,14,0,0,1,0
S7_H05_R3_IMAG0639.JPG,18,1,0,0,0
S7_F01_R2_IMAG1118.JPG,0,0,0,1,0
S10_B09_R1_IMAG0333.JPG,4,0,0,1,0
S9_J03_R1_IMAG0195.JPG,18,0,0,1,0
SER_S11_C09_R1_IMAG0247.JPG,7,1,0,0,0
S2_M09_R1_IMAG0328.JPG,2,0,0,1,0
S3_E04_R12_IMAG0100.JPG,17,0,0,1,0
SER_S11_C13_R2_IMAG3071.JPG,8,1,0,0,0
S7_C04_R3_IMAG2224.JPG,7,1,0,0,0
S3_S07_R12_IMAG0757.JPG,3,0,0,1,0
S2_C03_R3_IMAG3652.JPG,0,0,0,1,0
S8_E05_R2_IMAG0567.JPG,19,1,0,0,0
S9_H05_R2_IMAG1720.JPG,8,0,0,1,0
S4_H07_R2_IMAG3945.JPG,10,1,0,0,0
S8_G04_R2_IMAG0167.JPG,17,0,0,1,0
S10_I07_R2_IMAG0100.JPG,4,1,0,0,0
S10_M09_R2_IMAG2597.JPG,2,1,0,0,0
S6_N09_R2_IMAG0863.JPG,9,1,0,0,0
S2_C03_R3_IMAG3694.JPG,8,0,0,1,0
S3_O04_R11_IMAG0740.JPG,15,0,0,1,0
S8_K09_R3_IMAG2935.JPG,7,1,0,0,0
S4_J09_R1_IMAG0213.JPG,4,1,0,0,0
S4_H07_R1_IMAG3893.JPG,10,1,0,0,0
S3_H10_R11_IMAG0111.JPG,2,0,0,1,0
S2_I09_R3_PICT2348.JPG,16,1,0,0,0
S7_D06_R2_IMAG1112.JPG,8,1,0,0,0
S3_M06_R11_IMAG0426.JPG,11,1,0,0,0
S4_H07_R1_IMAG0487.JPG,6,1,0,0,0
S2_J04_R3_IMAG0113.JPG,1,1,0,0,0
S8_Q09_R3_IMAG0027.JPG,3,0,0,1,0
S4_L06_R1_IMAG0048.JPG,1,0,0,1,0
S5_D11_R1_IMAG1357.JPG,7,1,0,0,0
S5_B07_R2_IMAG1426.JPG,7,1,0,0,0
S4_C13_R1_IMAG0586.JPG,1,1,0,0,0
S5_T09_R3_IMAG0076.JPG,0,0,0,1,0
S1_K09_R1_PICT5777.JPG,15,0,0,1,0
S7_H05_R2_IMAG0801.JPG,16,0,0,1,0
S7_O11_R1_IMAG0937.JPG,9,0,0,1,0
S6_P10_R2_IMAG0242.JPG,14,1,0,0,0
S8_L03_R1_IMAG0210.JPG,12,0,0,1,0
S6_F04_R1_IMAG0092.JPG,8,0,0,1,0
S2_T10_R3_IMAG0523.JPG,13,0,0,1,0
S10_P10_R1_IMAG0109.JPG,3,1,0,0,0
S2_H07_R1_PICT0435.JPG,10,1,0,0,0
S10_G06_R1_IMAG0328.JPG,16,0,0,1,0
S7_C07_R1_IMAG1822.JPG,2,0,0,1,0
S5_D05_R1_IMAG0856.JPG,1,1,0,0,0
S2_H02_R2_IMAG0090.JPG,17,0,0,1,0
S2_B07_R1_PICT2249.JPG,5,0,1,0,1
S10_M06_R2_IMAG0281.JPG,20,0,0,1,0
S5_E12_R2_IMAG0490.JPG,7,1,0,0,0
S9_D03_R1_IMAG1069.JPG,8,1,0,0,0
S9_I05_R1_IMAG3547.JPG,20,0,0,1,0
S7_D11_R2_IMAG0261.JPG,11,1,0,0,0
S7_M05_R3_IMAG1123.JPG,20,1,0,0,0
S8_T08_R3_IMAG2525.JPG,1,0,0,1,0
S5_C13_R3_IMAG0389.JPG,20,0,0,1,0
S9_E01_R1_IMAG0213.JPG,20,0,0,1,0
S10_L13_R2_IMAG0811.JPG,5,0,1,0,1
S7_E09_R2_IMAG2510.JPG,8,1,0,0,0
S4_G02_R1_IMAG1684.JPG,12,0,0,1,0
S2_N08_R2_IMAG0166.JPG,10,0,0,1,0
S5_H07_R2_IMAG0588.JPG,6,0,0,1,0
SER_S11_F05_R1_IMAG0784.JPG,15,0,0,1,0
S6_H07_R2_IMAG2957.JPG,10,1,0,0,0
S8_P13_R2_IMAG0637.JPG,20,1,0,0,0
S1_E08_R2_PICT1682.JPG,14,0,0,1,0
S7_D06_R1_IMAG0077.JPG,4,1,0,0,0
S8_N04_R2_IMAG0286.JPG,19,1,0,0,0
S2_Q09_R4_IMAG1014.JPG,11,0,0,1,0
S2_Q09_R3_IMAG3878.JPG,13,1,0,0,0
S4_R08_R2_IMAG0374.JPG,9,1,0,0,0
S10_E09_R2_IMAG0779.JPG,11,0,0,1,0
S9_J13_R2_IMAG0536.JPG,19,1,0,0,0
S2_O09_R1_IMAG0033.JPG,2,0,0,1,0
S2_K07_R3_IMAG0197.JPG,3,0,0,1,0
S5_D04_R1_IMAG2698.JPG,20,1,0,0,0
S7_U11_R4_IMAG0125.JPG,3,1,0,0,0
S1_B06_R1_PICT0040.JPG,6,1,0,0,0
S7_C13_R2_IMAG0521.JPG,12,1,0,0,0
SER_S11_M09_R2_IMAG1629.JPG,13,1,0,0,0
S8_O05_R2_IMAG0160.JPG,0,0,0,1,0
S2_M04_R2_IMAG0659.JPG,0,0,0,1,0
S5_P05_R2_IMAG0093.JPG,18,1,0,0,0
S7_G05_R2_IMAG0889.JPG,11,0,0,1,0
S5_H08_R3_IMAG0054.JPG,11,1,0,0,0
S1_F10_R1_PICT0152.JPG,13,1,0,0,0
S2_G03_R2_IMAG0012.JPG,0,0,0,1,0
S6_D08_R2_IMAG1948.JPG,5,0,1,0,1
S10_E04_R2_IMAG2597.JPG,0,0,0,1,0
S2_P11_R3_PICT0076.JPG,15,1,0,0,0
S8_O03_R3_IMAG4017.JPG,3,1,0,0,0
S1_H06_R4_PICT1017.JPG,18,0,0,1,0
S7_B07_R2_IMAG2495.JPG,7,1,0,0,0
S1_I13_R1_PICT1702.JPG,13,0,0,1,0
S5_P07_R2_IMAG0109.JPG,9,1,0,0,0
SER_S11_M09_R1_IMAG3849.JPG,11,1,0,0,0
S6_U09_R2_IMAG0303.JPG,8,1,0,0,0
S10_S08_R1_IMAG0997.JPG,16,1,0,0,0
S8_R09_R2_IMAG4935.JPG,20,0,0,1,0
S2_S09_R3_IMAG0439.JPG,3,0,0,1,0
S10_F10_R1_IMAG0371.JPG,9,0,0,1,0
S7_N09_R3_IMAG1184.JPG,15,1,0,0,0
S7_O10_R2_IMAG0773.JPG,7,1,0,0,0
S1_N05_R1_PICT4162.JPG,9,0,0,1,0
S5_M10_R3_IMAG1778.JPG,5,0,1,0,1
S1_P10_R1_PICT0281.JPG,9,0,0,1,0
S5_L06_R1_IMAG0499.JPG,18,0,0,1,0
S3_M06_R11_IMAG0336.JPG,8,0,0,1,0
S7_E02_R1_IMAG0209.JPG,12,0,0,1,0
S4_E03_R2_IMAG0351.JPG,12,0,0,1,0
SER_S11_E13_R1_IMAG1117.JPG,7,1,0,0,0
SER_S11_M09_R1_IMAG4010.JPG,11,1,0,0,0
S5_O06_R3_IMAG0520.JPG,8,1,0,0,0
S2_K06_R2_PICT0021.JPG,8,0,0,1,0
S8_C03_R3_IMAG0067.JPG,8,0,0,1,0
S5_H05_R4_IMAG0257.JPG,8,1,0,0,0
S3_O06_R11_IMAG0125.JPG,8,0,0,1,0
S9_M13_R1_IMAG5224.JPG,19,0,0,1,0
S4_Q08_R2_IMAG0130.JPG,3,1,0,0,0
S8_D02_R1_IMAG0307.JPG,19,1,0,0,0
S2_P11_R3_PICT0082.JPG,15,1,0,0,0
S2_F09_R1_IMAG0250.JPG,14,1,0,0,0
S3_O07_R11_IMAG0583.JPG,11,1,0,0,0
SER_S11_E02_R2_IMAG3357.JPG,5,0,1,0,1
S8_K04_R1_IMAG0209.JPG,6,1,0,0,0
S3_M07_R11_IMAG0245.JPG,15,0,0,1,0
S5_B07_R2_IMAG0898.JPG,7,1,0,0,0
S1_H06_R4_PICT0675.JPG,11,0,0,1,0
SER_S11_M07_R1_IMAG0019.JPG,11,1,0,0,0
S9_S09_R3_IMAG0432.JPG,17,1,0,0,0
S6_N09_R2_IMAG0707.JPG,9,0,0,1,0
S9_I05_R3_IMAG0311.JPG,20,1,0,0,0
S8_P07_R2_IMAG3312.JPG,13,1,0,0,0
SER_S11_G01_R1_IMAG1049.JPG,3,0,0,1,0
S9_G07_R3_IMAG0238.JPG,4,1,0,0,0
S4_E03_R1_IMAG1170.JPG,1,1,0,0,0
S8_K08_R2_IMAG1643.JPG,9,1,0,0,0
S3_J03_R11_IMAG0364.JPG,17,1,0,0,0
S9_F02_R1_IMAG0912.JPG,8,0,0,1,0
S10_S09_R1_IMAG0332.JPG,17,1,0,0,0
S8_O11_R2_IMAG0027.JPG,15,0,0,1,0
S8_J09_R3_IMAG1036.JPG,14,0,0,1,0
S10_M08_R2_IMAG0848.JPG,7,1,0,0,0
S8_K09_R3_IMAG2775.JPG,7,1,0,0,0
S5_U10_R2_IMAG1318.JPG,10,1,0,0,0
S9_O08_R2_IMAG0855.JPG,5,0,1,0,1
S8_G08_R3_IMAG1419.JPG,16,0,0,1,0
S7_C01_R2_IMAG0135.JPG,20,1,0,0,0
SER_S11_N09_R2_IMAG0406.JPG,7,1,0,0,0
S6_T10_R2_IMAG0366.JPG,17,0,0,1,0
S5_T10_R1_IMAG0033.JPG,8,0,0,1,0
S9_M09_R2_IMAG0423.JPG,2,1,0,0,0
S8_G04_R2_IMAG0186.JPG,17,0,0,1,0
S7_E01_R2_IMAG1366.JPG,12,1,0,0,0
S2_C08_R4_IMAG0019.JPG,17,1,0,0,0
S7_H07_R3_IMAG0725.JPG,20,0,0,1,0
S9_E06_R2_IMAG0102.JPG,0,1,0,0,0
S2_P11_R3_PICT0198.JPG,15,0,0,1,0
S9_Q12_R3_IMAG2347.JPG,17,1,0,0,0
S10_E02_R1_IMAG1745.JPG,12,1,0,0,0
S5_N04_R3_IMAG0304.JPG,12,1,0,0,0
S9_H02_R3_IMAG1524.JPG,4,0,0,1,0
S2_R07_R3_IMAG0183.JPG,2,1,0,0,0
S1_N04_R1_PICT2858.JPG,16,1,0,0,0
S1_P10_R1_PICT0326.JPG,2,1,0,0,0
S8_L13_R3_IMAG2492.JPG,16,0,0,1,0
S8_P05_R2_IMAG0369.JPG,4,0,0,1,0
S4_H07_R1_IMAG0816.JPG,10,1,0,0,0
S1_M08_R1_PICT0145.JPG,6,1,0,0,0
S8_J12_R1_IMAG0087.JPG,3,1,0,0,0
S1_G01_R1_PICT0030.JPG,0,0,0,1,0
SER_S11_D02_R1_IMAG0140.JPG,20,0,0,1,0
S3_J08_R11_IMAG1360.JPG,9,1,0,0,0
S7_U11_R3_IMAG0098.JPG,15,0,0,1,0
S1_R09_R1_PICT1585.JPG,17,1,0,0,0
S5_I08_R2_IMAG3284.JPG,9,1,0,0,0
S7_J08_R3_IMAG0304.JPG,2,1,0,0,0
S1_I03_R1_PICT4485.JPG,16,0,0,1,0
S1_I13_R1_PICT0539.JPG,2,1,0,0,0
S5_T13_R1_IMAG1850.JPG,14,1,0,0,0
S9_C05_R1_IMAG0863.JPG,7,0,0,1,0
S3_M03_R11_IMAG1316.JPG,12,0,0,1,0
S1_E05_R4_PICT0471.JPG,17,0,0,1,0
S10_C02_R1_IMAG0428.JPG,9,1,0,0,0
SER_S11_M08_R2_IMAG0087.JPG,11,1,0,0,0
S8_L07_R3_IMAG0768.JPG,6,0,0,1,0
S1_F08_R2_PICT2430.JPG,13,0,0,1,0
SER_S11_J10_R1_IMAG1530.JPG,2,1,0,0,0
S6_H05_R2_IMAG1026.JPG,9,1,0,0,0
S2_U10_R2_IMAG0110.JPG,20,0,0,1,0
S6_C13_R2_IMAG0855.JPG,8,0,0,1,0
S10_Q07_R1_IMAG0353.JPG,17,1,0,0,0
S10_E04_R2_IMAG0212.JPG,0,1,0,0,0
S8_P05_R3_IMAG1372.JPG,10,1,0,0,0
S8_P10_R2_IMAG0351.JPG,15,0,0,1,0
S7_C05_R3_IMAG2409.JPG,20,1,0,0,0
S5_L10_R2_IMAG3616.JPG,14,1,0,0,0
S8_O10_R1_IMAG0018.JPG,2,0,0,1,0
S1_S11_R1_PICT0195.JPG,4,0,0,1,0
SER_S11_O07_R1_IMAG03312.JPG,7,1,0,0,0
S7_L06_R2_IMAG0115.JPG,10,0,0,1,0
S3_E03_R11_IMAG0222.JPG,18,0,0,1,0
S5_C03_R3_IMAG0390.JPG,0,0,0,1,0
S2_E04_R3_IMAG0936.JPG,20,1,0,0,0
SER_S11_I13_R1_IMAG1403.JPG,17,1,0,0,0
S9_E01_R1_IMAG2048.JPG,12,1,0,0,0
S3_G10_R11_IMAG0135.JPG,3,1,0,0,0
S9_I11_R1_IMAG0024.JPG,4,1,0,0,0
SER_S11_H06_R1_IMAG0397.JPG,11,0,0,1,0
S8_H02_R3_IMAG5503.JPG,5,0,1,0,1
S7_P10_R3_IMAG0911.JPG,14,0,0,1,0
S9_C01_R3_IMAG1288.JPG,17,0,0,1,0
S7_M10_R1_IMAG0317.JPG,5,0,1,0,1
S7_G02_R3_IMAG0049.JPG,12,0,0,1,0
S3_L07_R11_IMAG0163.JPG,15,1,0,0,0
S5_P04_R2_IMAG1120.JPG,16,0,0,1,0
S10_N05_R1_IMAG0007.JPG,3,0,0,1,0
S5_H01_R1_IMAG0021.JPG,18,1,0,0,0
S9_O08_R2_IMAG0376.JPG,15,1,0,0,0
S9_M10_R2_IMAG5308.JPG,5,0,1,0,1
S7_H08_R1_IMAG0902.JPG,4,1,0,0,0
S7_O08_R2_IMAG0449.JPG,6,0,0,1,0
S9_M09_R2_IMAG0422.JPG,2,1,0,0,0
S5_H05_R4_IMAG0173.JPG,2,0,0,1,0
S9_C11_R2_IMAG1498.JPG,18,0,0,1,0
SER_S11_K09_R2_IMAG0413.JPG,18,1,0,0,0
S9_R12_R2_IMAG2369.JPG,5,0,1,0,1
S9_C07_R1_IMAG2088.JPG,13,0,0,1,0
S4_H07_R2_IMAG4474.JPG,10,1,0,0,0
S7_E01_R2_IMAG0535.JPG,20,0,0,1,0
S7_O06_R3_IMAG0319.JPG,10,1,0,0,0
S2_D05_R2_PICT0514.JPG,0,0,0,1,0
S6_C07_R2_IMAG2632.JPG,6,0,0,1,0
S4_Q08_R2_IMAG0159.JPG,3,1,0,0,0
S10_O05_R2_IMAG0847.JPG,10,1,0,0,0
S9_H07_R3_IMAG0023.JPG,7,0,0,1,0
SER_S11_J10_R2_IMAG1052.JPG,2,1,0,0,0
S10_L07_R3_IMAG3707.JPG,9,1,0,0,0
S8_C08_R3_IMAG0289.JPG,19,1,0,0,0
S3_I09_R12_IMAG0158.JPG,14,1,0,0,0
S8_J09_R2_IMAG1616.JPG,14,0,0,1,0
S8_H13_R1_IMAG0098.JPG,3,1,0,0,0
S6_R06_R2_IMAG0140.JPG,4,1,0,0,0
